anPlaceId,frame,i,id,imageId,normalEstimated,j,locationEstimated,name,notes,owner,priority,rmc,site,pos,rsvpId,sol,u,v,w,writeProtected,x,y,z,version,anProcStatus,hasProductMatches,areProductMatchesUpToDate,anLocatorImageId
100970,LOCAL_LEVEL,333.3154297,5782fd4e-4884-4d17-9af0-ef4f3f870de2,NLB_431140864RAS_F0141262NCAM00270M_,1,853.6975098,1,N2198,light patch of outcrop?,ledgar,,"14, 1262",14,1262,,380,-0.024218326,-0.005259787,-0.99969288,0,-3.271664025,-1.615308719,0.046213389,0,1,1,1,NULL
100971,LOCAL_LEVEL,NULL,b2135a5d-ae2f-429e-b317-1f29b8b625e4,NULL,1,NULL,1,McMurdo_RP,,jcarsten,,"16, 0",16,0,RSVPID_mslsmsarp3.jpl.nasa.gov_10838_2013.09.20.00.03.51_8,399,0.282051,-0.100018,-0.954172,0,-10.465,-0.167,-1.294,0,1,0,1,NULL
100972,LOCAL_LEVEL,NULL,0841d103-97fd-4b3d-bf89-7aaacb0464ef,NULL,1,NULL,1,Taylor_RP,,jcarsten,,"16, 0",16,0,RSVPID_mslsmsarp3.jpl.nasa.gov_10838_2013.09.20.00.03.08_6,399,0.14893,-0.127939,-0.980536,0,-10.569,-0.156,-1.311,0,1,0,1,NULL
100973,LOCAL_LEVEL,650.4298706,5fe0e25a-1a86-4508-be3f-2f0e67fe5df7,NLA_411614614RAS_F0051986NCAM00346M_,1,424.3006592,1,Bonnet Plume dust free,,darcher,,"5, 1986",5,1986,,160,0.14933552,0.18960069,-0.970438315,0,-1.794585046,-1.643011859,-0.348458742,0,1,1,1,NULL
100974,LOCAL_LEVEL,806.7663735,b15ed98e-b262-41ba-a29e-2035dfe2a84b,NLA_411614614RAS_F0051986NCAM00346M_,1,710.951903,1,Hay_Creek_dust_free,Dust removed by ChemCam.,sullivar,,"5, 1986",5,1986,,160,0.06734157,0.143661462,-0.987333017,1,-1.143231392,-1.653065635,-0.262667892,0,1,1,1,NULL
100975,LOCAL_LEVEL,273,c8189969-d4ae-46b9-b271-21371c2900ab,NLA_411614864RAS_F0051986NCAM00355M_,1,823,1,N1262,Slightly light-toned rock disturbed by the wheel,sullivar,,"5, 1986",5,1986,,160,0.255278307,0.128093339,-0.958344962,0,-1.068808306,-1.890035899,-0.320158443,0,1,1,1,NULL
100976,LOCAL_LEVEL,573.4814453,15681112-7913-4c0e-bcd6-f0c6331f6efa,NLA_411701174RAS_F0051986NCAM00207M_,1,95.10916138,1,Shezal,,darcher,,"5, 1986",5,1986,,161,0.064820476,0.281463438,-0.957380075,1,-1.69212319,-2.863804519,-0.57538802,0,1,1,1,NULL
100977,LOCAL_LEVEL,191.8232117,b866f0b6-5b70-4ad7-a6c5-0ca86533553c,NLA_411614864RAS_F0051986NCAM00355M_,1,127.8957825,1,N1281,,darcher,,"5, 1986",5,1986,,161,0.414234385,0.197531256,-0.888476916,0,-1.99633392,-3.528343931,-0.797318022,0,1,1,1,NULL
100978,LOCAL_LEVEL,631.0842285,e0f343ae-94aa-464a-913d-a6b177573ba8,NLA_411614614RAS_F0051986NCAM00346M_,1,416.7835693,1,Bonnet_Plume_MAHLI_1,,darcher,,"5, 1986",5,1986,,161,0.060300096,0.24981477,-0.966414227,1,-1.826284479,-1.61502331,-0.346645172,0,1,1,1,NULL
100979,LOCAL_LEVEL,829,d7b4cfb0-49da-4767-a409-cdd5e33f4a64,NLA_411701174RAS_F0051986NCAM00207M_,1,317,1,RedstoneDisturbed2,"Potential multispectral spot target, adjoining the multispectral spot observation mcam00866 on sol 160.  Target is more of the disturbed area, which seems to expose dark soil and possibly rock fragments all exposed to our view by wheel action.",sullivar,,"5, 1986",5,1986,,161,0.387860103,0.210718042,-0.897308425,0,-0.924498257,-2.679041488,-0.449476844,0,1,1,1,NULL
100980,LOCAL_LEVEL,652.6154175,d442b94e-ed02-4363-b22c-a3c635c82e14,NLA_411614614RAS_F0051986NCAM00346M_,1,407.7275696,1,Bonnet_Plume_MAHLI_2_and_APXS,,darcher,,"5, 1986",5,1986,,161,0.085479193,0.215890602,-0.972668778,1,-1.831528861,-1.663973677,-0.355801141,0,1,1,1,NULL
100981,LOCAL_LEVEL,644.7636054,59920173-a514-413e-91e0-1a766876623e,NLA_411614614RAS_F0051986NCAM00346M_,1,449.26147,1,N1261,Target capturing transition from Units C-D within Unit 1 as defined by Hurowitz. ,stack,,"5, 1986",5,1986,,161,0.367599883,0.198633709,-0.908523498,1,-1.749180018,-1.613023576,-0.329062908,0,1,1,1,NULL
100982,LOCAL_LEVEL,915.3460693,71dcbc88-ce50-4421-8a29-79f5c7f00daa,NLA_411701174RAS_F0051986NCAM00207M_,1,289.7913513,1,RedstoneDisturbed_Underside,Intent is to target the part of the rock that used to be face-down before it was disturbed.,ryanande,,"5, 1986",5,1986,,161,-0.274650885,0.417071763,-0.866382148,1,-0.801739036,-2.77260486,-0.522995547,0,1,1,1,NULL
100983,LOCAL_LEVEL,607.1498195,2e3a0a32-e11a-4296-b742-979f1ee19d32,NLA_411614614RAS_F0051986NCAM00346M_,1,564.0097369,1,Hayhook_dust_free,,stack,,"5, 1986",5,1986,,162,0.032499671,0.108865708,-0.99352503,1,-1.534639416,-1.444931008,-0.274801395,0,1,1,1,NULL
100984,LOCAL_LEVEL,331.8110046,236b55ad-5e87-4752-abcb-28319c331497,NLA_411614753RAS_F0051986NCAM00224M_,1,522.7327271,1,hole_1,,tbeek,,"5, 1986",5,1986,,162,0.000887852,0.209966112,-0.97770827,0,1.738536469,-6.356146948,-0.40210293,0,1,1,1,NULL
100985,LOCAL_LEVEL,139.2959747,c12c2f44-9a7d-4ff5-afdc-be2ffb34b9b5,NLA_411614788RAS_F0051986NCAM00224M_,1,493.7188416,1,hole_2,,tbeek,,"5, 1986",5,1986,,162,-0.048617381,0.196127634,-0.979372429,0,5.010118187,-6.741121336,-0.291044358,0,1,1,1,NULL
100986,,NULL,98ebe43a-71b7-4118-b1e8-6585e524b8e6,,0,NULL,0,Hole-linear,,rsletten,,,0,0,,164,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100987,LOCAL_LEVEL,327.8919373,f8176e38-78d1-4a84-9d78-83904743ba3c,NLA_411961049RAS_F0052200NCAM00359M_,1,353.796814,1,N1300,,stack,,"5, 2200",5,2200,,164,-0.580690006,0.512177665,-0.632829483,0,2.02886942,-1.079461164,-0.171809232,0,1,1,1,NULL
100988,LOCAL_LEVEL,349.7286987,48f8c46e-89f6-4dd2-87f3-d12468dd21b8,NLA_411961049RAS_F0052200NCAM00359M_,1,497.1009521,1,N1301,,stack,,"5, 2200",5,2200,,164,-0.73187909,0.645511618,-0.218329415,0,1.633105808,-1.080399829,-0.158117021,0,1,1,1,NULL
100989,LOCAL_LEVEL,347.7540894,329e7683-8145-4de2-8962-0a292c5489c3,NLA_411961007RAS_F0052200NCAM00359M_,1,958.9509888,1,N1302,,stack,,"5, 2200",5,2200,,164,-0.483104717,0.386793753,-0.785493792,0,0.486745837,-1.623389512,-0.247656377,0,1,1,1,NULL
100990,LOCAL_LEVEL,621.5663674,226fc4a9-abde-4d36-a015-2a057539d4b8,NLA_411961049RAS_F0052200NCAM00359M_,1,363.8598537,1,N1303,,stack,,"5, 2200",5,2200,,164,0,0,-1,0,2.004962139,-0.439482481,0.003096026,0,1,1,1,NULL
100991,LOCAL_LEVEL,472.9775085,bb2d0ee9-91ff-4cff-86a4-299f74ad0adf,NLA_411961049RAS_F0052200NCAM00359M_,1,126.8903198,1,N1304,,stack,,"5, 2200",5,2200,,164,-0.026488737,0.186954342,-0.98201144,0,3.107060336,-0.590399578,0.067963003,0,1,1,1,NULL
100992,LOCAL_LEVEL,484.8956522,2cd451e4-a659-4ac3-98ad-b628ff750b3d,NLA_411961007RAS_F0052200NCAM00359M_,1,850.3652174,1,N1305,,stack,,"5, 2200",5,2200,,164,0.098578921,0.519397716,-0.848827551,0,0.69974376,-1.483969195,-0.256821118,0,1,1,1,NULL
100993,LOCAL_LEVEL,909.2684783,5eb5be55-e1be-4808-9057-529eb193736d,NLB_425639156RAS_F0060804NCAM00346M_,1,577.299956,1,Howells,potential MAHLI target  coarser grained vuggy facies    Previously named Contact_science_H,ledgar,,"6, 804",6,804,,323,0.263833099,0.172130426,-0.949085431,1,-2.246004359,0.266694488,-0.236075767,0,1,1,1,NULL
100994,LOCAL_LEVEL,147.3779484,1056a020-9010-47e2-b81e-ec29a2518b41,NLA_397681736RAS_F0020000AUT_04096M_,1,188.9397737,1,2a_south,possible EDL debris,maki,,"2, 0",2,0,,322,0,0,-1,0,11.55995875,-8.154193785,-1.670453889,0,1,1,1,NULL
100995,LOCAL_LEVEL,330.2725615,24fd8b67-68f0-4d80-81ad-149f3b154fba,NLB_425639671RAS_F0060804NCAM00350M_,1,755.188512,1,Seal_Lake,Formerely N1921 Resistant Layer - Case hardened?,csedward,,"6, 804",6,804,,323,0.457951931,-0.089837926,-0.884425917,1,-2.142525254,-0.62544445,-0.347003947,0,1,1,1,NULL
100996,LOCAL_LEVEL,570.8304443,d37335a1-f743-438a-b622-77c2ee1e1b62,NLB_425639647RAS_F0060804NCAM00350M_,1,667.291748,1,N1922,,csedward,,"6, 804",6,804,,322,0.389112195,0.578303358,-0.717047357,0,-2.270119858,-0.39049254,-0.346600717,0,1,1,1,NULL
100997,LOCAL_LEVEL,610.0739136,c92a2b4f-e1eb-401f-a836-488ee174179a,NLB_425639647RAS_F0060804NCAM00350M_,1,633.713562,1,N1923,,csedward,,"6, 804",6,804,,322,0.677334754,0.140052274,-0.722220833,0,-2.30652914,-0.466861748,-0.379767624,0,1,1,1,NULL
100998,LOCAL_LEVEL,558.6219977,27e1b00b-5e11-4b0d-805b-529bbcfd91e3,NLB_425639647RAS_F0060804NCAM00350M_,1,538.6718778,1,Camp_Island,Formerly N1924,csedward,,"6, 804",6,804,,323,0.268496412,0.335826448,-0.902845681,1,-2.52886233,-0.421692464,-0.409633811,0,1,1,1,NULL
100999,LOCAL_LEVEL,618.5233154,7b1726c6-34f1-41ae-9163-138018cd7b24,NLB_425639647RAS_F0060804NCAM00350M_,1,356.5750122,1,N1925,,csedward,,"6, 804",6,804,,322,-0.048274204,0.099985453,-0.993817127,0,-3.024001139,-0.658843522,-0.460985927,0,1,1,1,NULL
101000,LOCAL_LEVEL,636.375061,0773f865-671d-4f56-b58b-ae1f512abf5f,NLB_425639647RAS_F0060804NCAM00350M_,1,572.2341309,1,N1926,,csedward,,"6, 804",6,804,,322,0.475947355,0.663848914,-0.576869823,0,-2.411908684,-0.538918067,-0.417105683,0,1,1,1,NULL
101001,LOCAL_LEVEL,278.3212585,2f2c59f6-92a7-417d-b832-28f82ac50e20,NLB_425639671RAS_F0060804NCAM00350M_,1,602.6503906,1,N1927,,csedward,,"6, 804",6,804,,322,-0.292739413,-0.281815094,-0.913719804,1,-2.502198252,-0.750740641,-0.342177711,0,1,1,1,NULL
101002,LOCAL_LEVEL,503.4728994,e0bc0e47-426e-4e6f-888b-de7404ab709a,NLB_425639304RAS_F0060804NCAM05134M_,1,609.9847299,1,Steep_Rock,Formerly N1928,csedward,,"6, 804",6,804,,323,0.364920211,-0.278510225,-0.888406054,1,-3.357606181,0.270572209,-0.411770764,0,1,1,1,NULL
101003,LOCAL_LEVEL,504.6154785,a7c6795d-a315-475d-95c9-f715cd1950c8,NLB_425639304RAS_F0060804NCAM05134M_,1,600.0834961,1,Steep_Rock2,,csedward,,"6, 804",6,804,,323,0.467556473,-0.286150972,-0.836366252,1,-3.388786326,0.2720316,-0.420805363,0,1,1,1,NULL
101004,LOCAL_LEVEL,535.3994751,38adaaed-2f54-4ee2-86d4-bbacdda13668,FLB_425982839RASLF0060804FHAZ00327M_,1,559.2011719,1,N1928,Contact target?,kwlewis,,"6, 804",6,804,,323,0.013415085,0.045893999,-0.998856239,0,-1.425796778,0.557888057,-0.147500668,0,1,1,1,NULL
101005,LOCAL_LEVEL,620.5793457,84192a86-98c4-49a5-90ab-8f62c17d058c,FLB_425982839RASLF0060804FHAZ00327M_,1,496.9595337,1,N1929,,kwlewis,,"6, 804",6,804,,323,0.04406963,0.329860061,-0.943000652,0,-1.900778017,0.299222255,-0.161224799,0,1,1,1,NULL
101006,LOCAL_LEVEL,151.9495869,56af5ffd-a10a-49f9-bddb-96abc5e78076,NLA_406647918RAS_F0050388NCAM07754M_,1,158.1568156,1,New Target,,hnewsom,,"5, 388",5,388,,324,0,0,-1,0,-11.69166739,11.2837668,-2.160389189,0,1,NULL,0,NULL
101007,LOCAL_LEVEL,684.898237,0f3aebab-a542-43b8-90c7-3e7f23695508,NLB_426264640RAS_F0070000NCAM00359M_,1,224.1760987,1,Cunningham,formerly N1930,siebach,,"7, 0",7,0,,326,0.069998136,0.10808608,-0.991674173,1,-2.592621064,-2.435360486,-0.04989544,0,1,1,1,NULL
101008,LOCAL_LEVEL,466.3368225,8e5a5d60-38ae-4956-962c-76989795ddfd,NLB_426264664RAS_F0070000NCAM00359M_,1,315.8187866,1,Wagita,"Raised, layered (?) ridge, formerly N1931",siebach,,"7, 0",7,0,,326,0.153602602,0.2343786,-0.959933809,1,-1.753032454,-2.520494738,-0.021003843,0,1,1,1,NULL
101009,LOCAL_LEVEL,178.8639529,5702c183-6d60-4598-98d1-e8f293684087,NLB_426264640RAS_F0070000NCAM00359M_,1,96.701458,1,Chantrey,"layered float rock, formerly N1932",siebach,,"7, 0",7,0,,326,0.653912628,0.222823506,-0.723013088,1,-3.89361022,-1.891803723,-0.187817911,0,1,1,1,NULL
101010,LOCAL_LEVEL,327.5677795,daad6d95-a414-455d-b0f0-0176bf8bf1ff,NLB_426264695RAS_F0070000NCAM00359M_,1,398.3256531,1,N1933,,ryanande,,"7, 0",7,0,,326,-0.010690237,0.181426987,-0.983346312,0,-0.915743973,-2.472354603,0.010169599,0,1,1,1,NULL
101011,LOCAL_LEVEL,241.0827484,92356da5-838b-4792-9fb3-3b601b46ed04,NLB_426264733RAS_F0070000NCAM00359M_,1,470.2684631,1,n1934,,hnewsom,,"7, 0",7,0,,326,-0.265409943,0.219014962,-0.938930239,0,-0.109702642,-2.151233004,0.012985341,0,1,1,1,NULL
101012,LOCAL_LEVEL,NULL,3d00a2f8-3eaf-4ac8-8999-4060ad5e2aa3,NULL,1,NULL,1,Crowhurst_RP,potential MAHLI/ChemCam target Formerly named N56404,croumeli,,"29, 0",29,0,RSVPID_mslsmsarp7.jpl.nasa.gov_32552_2014.03.07.23.42.00_6,564,-0.142766,0.575377,-0.805332,1,2.553583,-0.844835,0.135041,0,1,0,1,NULL
101013,LOCAL_LEVEL,556.1419544,a0b2c437-11e1-4aec-a647-3c014e6214d0,NLB_435324209RAS_F0200000NCAM00354M_,1,320.0615418,1,Hamilton,Conglomerate?,mminitti,,"20, 0",20,0,,428,0.081112374,0.12254323,-0.989143032,1,-1.965077627,-2.800816197,-0.155716376,0,1,1,1,NULL
101014,LOCAL_LEVEL,446.4107666,714c6651-86c6-4528-82d5-4134cdf0159f,NLB_435324242RAS_F0200000NCAM00354M_,1,459.9780579,1,N42803,Dark reflective surface in MastCam mosaic,dlblaney,,"20, 0",20,0,,428,0.460998039,-0.197173368,-0.865218764,0,-0.946251594,-2.617280759,-0.215886316,0,1,1,1,NULL
101015,LOCAL_LEVEL,48.99438095,f8880219-c4ff-477f-a078-046fc07eec3c,NLB_435323724RAS_F0200000NCAM00250M_,1,249.5246429,1,N42804,Potential Z-stack target,dlblaney,,"20, 0",20,0,,428,0,0,0,0,-14.24480668,-90.81944261,1.896580368,0,1,1,1,NULL
101016,LOCAL_LEVEL,213.184972,295a4e1d-463d-4580-9989-67726104b12a,NLB_435324306RAS_F0200000NCAM00354M_,1,379.0275249,1,N42805,Rock with tubular feature. ,mfisk,,"20, 0",20,0,,428,0,0,-1,0,0.719738832,-2.695899452,-1.21E-08,0,1,1,1,NULL
101017,LOCAL_LEVEL,555.685782,5ff13b03-752c-4857-893f-aadb562b25a7,NLB_435324274RAS_F0200000NCAM00354M_,1,230.4452025,1,Mount_Marion,Vertical profile CCAM (going up),nmangold,,"20, 0",20,0,,428,0.413851366,0.652531452,-0.634767478,1,0.500177993,-3.169198209,-0.060081746,0,1,1,1,NLB_435324274RADLF0200000NCAM00354M1
101018,LOCAL_LEVEL,416.061676,b165174b-ff86-4bb5-a88f-77cb6e9f6725,NLB_435585423RAS_F0200256NCAM00252M_,1,766.8533936,1,Marcellus,Dark-toned float rock with potential crystalline texture observed in OPGS-generated Navcam product  Formerly N43101,jeffreyr,,"20, 256",20,256,,431,0.445394387,-0.672023933,-0.591614468,1,-3.873571934,-0.095065862,-0.077766209,0,1,1,1,NULL
101019,LOCAL_LEVEL,143.6743317,8df875d0-3565-4dd2-88a1-3b536649451b,NLB_435585454RAS_F0200256NCAM00252M_,1,172.837204,1,Esopus,"Potential embedded, light-toned clast observed in M34 drive-direction images  Formerly N43102",jeffreyr,,"20, 256",20,256,,431,0,0,0,1,-36.68606694,-6.991868325,-1.652718255,0,1,1,1,NULL
101020,LOCAL_LEVEL,324.3236389,ec742135-7af8-4b5b-8606-39a090ac754d,NLB_435585548RAS_F0200256NCAM00252M_,1,766.0524292,1,N43103,Odd two-toned small rock,jeffreyr,,"20, 256",20,256,,431,0.1342893,0.565921293,-0.813449126,0,0.394666039,-4.875331774,0.225857453,0,1,1,1,NULL
101021,LOCAL_LEVEL,193.7733826,4197faa2-5fe8-4770-9032-84a103f0ca65,NLB_435585517RAS_F0200256NCAM00252M_,1,967.7036007,1,N43104,Candidate conglomerate  Formerly Union Springs,jeffreyr,,"20, 256",20,256,,431,0.917715999,0.261074536,-0.299395185,0,-1.753690683,-3.519700868,0.049258409,0,1,1,1,NULL
101022,LOCAL_LEVEL,633.1725464,7caf0455-ecf3-4d13-914e-a45310eb4bc5,NLB_435585486RAS_F0200256NCAM00252M_,1,200.9663239,1,N43105,Dark outcrop above light outcrop.,mfisk,,"20, 256",20,256,,431,0,0,0,0,-23.72402592,-43.25488607,0.776421601,0,1,1,1,NULL
101023,LOCAL_LEVEL,248.0451226,ca8dbf17-1ae7-400f-b79e-fec60cec9b78,NLB_435585548RAS_F0200256NCAM00252M_,1,236.1274896,1,Edgecliff,"RMI Z-stack, location previously named N42804, and this target is updated to reflect sol 429 drive.  Formerly N43106",jeffreyr,,"20, 256",20,256,,431,0,0,0,1,12.19759567,-55.9626947,2.228195751,0,1,1,1,NULL
101024,LOCAL_LEVEL,232.6015015,529f9fc4-0aaf-4df4-ba7a-80be9854c6b0,NLB_435592161RAS_F0200256NCAM00253M_,1,225.5377045,1,Rondout,Bright material exposed in crater wall?  Formerly N43107,jeffreyr,,"20, 256",20,256,,431,0,0,0,1,-4.849461018,19.95988521,-0.435148865,0,1,1,1,NULL
101025,LOCAL_LEVEL,373.3772888,0682179b-c6da-428d-b892-0170feeb46cf,NLB_435585454RAS_F0200256NCAM00252M_,1,283.9049683,1,N43108,,hnewsom,,"20, 256",20,256,,431,0,0,0,0,-18.34885228,-6.941870597,0.083498722,0,1,1,1,NULL
101026,LOCAL_LEVEL,321.3324421,377373df-e3a7-48d0-8275-cf9386937336,NLB_435592193RAS_F0200256NCAM00253M_,1,119.8436384,1,N43109,,hnewsom,,"20, 256",20,256,,431,0,0,-1,0,-11.45219478,9.522726396,-2.134247499,0,1,1,1,NULL
101027,LOCAL_LEVEL,235.7305402,88a4d60b-0462-4cda-b471-b15c916ed03e,NLB_435592193RAS_F0200256NCAM00253M_,1,123.3051368,1,N43110,Base of RMI mosaic from Sol 410,hnewsom,,"20, 256",20,256,,431,0,0,-1,0,-10.76805698,10.2137569,-2.122509666,0,1,1,1,NULL
101028,LOCAL_LEVEL,391.7974832,7afff2f4-0139-4df9-88a8-2d8bfb30f5a0,NLB_435592193RAS_F0200256NCAM00253M_,1,136.0415029,1,N43111,Point representing the bottom-most portion of the passive 1x10 ChemCam raster,jeffreyr,,"20, 256",20,256,,432,0,0,-1,1,-11.9832908,8.922110224,-1.931219856,0,1,1,1,NULL
101029,LOCAL_LEVEL,675.4405707,293f3e62-2746-4200-b12a-33703746bc1f,NLB_435764363RAS_F0200764NCAM00278M_,1,626.1863496,1,Panther_Mountain,"Formerly N43301 Possibly perched rock cluster, and/or aeolian erosion example",mminitti,,"20, 764",20,764,,433,0.881550311,-0.467512661,-0.065581843,0,-4.361149521,0.440476748,-0.151624144,0,1,1,1,NULL
101030,LOCAL_LEVEL,699.5246582,2b977e8c-649c-4ba1-b478-463aef9cdc59,NLB_435764363RAS_F0200764NCAM00278M_,1,661.1923218,1,N43302,Base of N43301 perched rock,jeffreyr,,"20, 764",20,764,,433,0.249577022,-0.847448238,-0.468553956,0,-4.476542162,0.388414725,0.027367555,0,1,1,1,NULL
101031,LOCAL_LEVEL,470.2004082,0eb80fc0-6094-4569-b469-d3d09571878d,NLB_435764488RAS_F0200764NCAM00278M_,1,172.552875,1,N43303,Potential z-stack RMI target at ~150 m,kwlewis,,"20, 764",20,764,,435,0,0,0,0,7.87419243,-172.0924969,2.864964712,0,1,1,1,NULL
101032,LOCAL_LEVEL,801.3370669,ca3f6551-99f9-484a-9af7-b0f3392aff81,NLB_435764488RAS_F0200764NCAM00278M_,1,166.5282082,1,N43304,Potential z-stack RMI target at ~175 m,jeffreyr,,"20, 764",20,764,,433,0,0,-1,0,3.874801875,-15.44166474,-1.583122828,0,1,1,1,NULL
101033,LOCAL_LEVEL,139.8762512,04fd7e0a-98a0-4b3e-8dda-a7034478cff0,NLA_407354538RAS_D0050432NCAM00313M_,1,213.4365692,1,mastcam_test,,emm,,"5, 432",5,432,,118,-0.050940371,0.037197244,-0.99800871,1,-1.290525651,2.655359523,-0.074316172,0,1,1,1,NULL
101034,LOCAL_LEVEL,NULL,1143f8a6-f81f-4803-aa6d-46b21623dd91,NULL,1,NULL,1,shaler_potential_drill_target_1,,verma,,"5, 0",5,0,RSVPID_mslsmsarp5.jpl.nasa.gov_31143_2012.12.06.17.23.53_1,119,0.116012,0.017002,-0.993102,0,-29.525,28.551,-0.122,0,1,0,1,NULL
101035,LOCAL_LEVEL,386,6371c6b5-a9f5-421d-b18f-033e2bffa170,NLA_408156347RAS_F0050742NCAM00215M_,1,834,1,N1008,Possible Schaler ChemCam target.  Does the bedding change directions,dlblaney,,"5, 742",5,742,,121,0.094028763,-0.022179859,-0.995322367,0,-2.609769052,2.626186714,0.048926605,0,1,1,1,NULL
101036,LOCAL_LEVEL,639.6643151,9d3e84ff-8ea9-4915-9963-d6cc6164a91f,NLA_408156382RAS_F0050742NCAM00215M_,1,910.5691976,1,Port_Radium_1,"Rock target associated with Shaler that shows good lamination. This would be a good target for a single Mastcam L0,R0 pair. Potential target for ChemCam raster.",dlblaney,,"5, 742",5,742,,121,0.070882294,0.10033173,-0.99242591,1,-2.400062208,0.44015999,-0.105623396,0,1,1,1,NULL
101037,LOCAL_LEVEL,655,a591383e-d022-42e2-9152-177e1f1c6343,NLA_408156382RAS_F0050742NCAM00215M_,1,718,1,Stanbridge,Portion of Shaler with good lamination and little undercutting. Potential target for ChemCam raster.,dlblaney,,"5, 742",5,742,,121,0.1335236,0.205757612,-0.969451025,1,-3.263139826,0.168481074,-0.183492839,0,1,1,1,NULL
101038,LOCAL_LEVEL,322,6188d80d-0de4-41c6-8273-ce2af4b72219,NLA_408156382RAS_F0050742NCAM00215M_,1,456,1,N1002,Shaler target that lacks clear lamination in Navcam. Could be good ChemCam target of a 'homogeneous' portion of Shaler. ,dlblaney,,"5, 742",5,742,,121,-0.001063868,0.031259278,-0.999510719,0,-5.626718622,1.165315899,-0.386605315,0,1,1,1,NULL
101039,,NULL,b7c993c1-e7b0-41d5-a45b-5e20bfd304ea,,0,NULL,0,ShalerMosaicSE_2,"Potential 6x3 (6 columns, 3 rows) for Mastcam stereo R0,L0",milliken,,,0,0,,121,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
101040,,NULL,bcdd5e75-575e-408e-a408-8da66a1c0d47,,0,NULL,0,ShalerMosaicSW_1,"Potential 4x6 (4 columns, 6 rows) mosaic of L0,R0 for stereo",milliken,,,0,0,,121,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
101041,LOCAL_LEVEL,680.1759033,dff2a2b6-675b-464d-8b29-af43ca641646,NLA_408156382RAS_F0050742NCAM00215M_,1,742.3988647,1,N1003,Zstack Target?,dlblaney,,"5, 742",5,742,,121,0.154641289,0.223638771,-0.962326239,0,-3.135663318,0.123516903,-0.165350139,0,1,1,1,NLA_408156382RADLF0050742NCAM00215M1
101042,LOCAL_LEVEL,601.9790922,b83ee6b3-6f7c-4f05-907b-9b18e558e4a9,NLA_408156382RAS_F0050742NCAM00215M_,1,901.6189572,1,Port_Radium_2,Z stack Target,dlblaney,,"5, 742",5,742,,121,0.063179026,0.131489423,-0.989302274,1,-2.456634875,0.51997128,-0.095419368,0,1,1,1,NULL
101043,LOCAL_LEVEL,237.929992,08b0f516-8be4-4c09-8714-f5e4305ddf8e,NLA_408156347RAS_F0050742NCAM00215M_,1,300.1720633,1,N1005,Region of contact between Shaler and more massive unit.,milliken,,"5, 742",5,742,,121,0.31589856,-0.142149964,-0.938083932,1,-7.373883412,6.242322892,-0.623216904,0,1,1,1,NULL
101044,LOCAL_LEVEL,960.4152599,b4e4876d-5a21-4df0-b4a6-cb3d03a28bf2,NLA_408156382RAS_F0050742NCAM00215M_,1,772.0072792,1,N1007,Potential drill target.,milliken,,"5, 742",5,742,,121,0,0,-1,0,-3.208132054,-0.860897638,4.04E-08,0,1,1,1,NULL
101045,LOCAL_LEVEL,NULL,a2e35a69-eb06-4748-853b-ebd0dbcb3d5a,NULL,1,NULL,1,sol121_potential_drill_target,,verma,,"5, 0",5,0,RSVPID_mslsmsarp3.jpl.nasa.gov_30490_2012.12.07.19.10.28_6,120,-0.011005,0.08304,-0.996485,0,-27.818,28.008,0.116,0,1,0,1,NULL
101046,LOCAL_LEVEL,NULL,c7f800ad-b9dd-474f-b57c-ae770fa69c10,NULL,1,NULL,1,sol121_potential_drill_bkup,,verma,,"5, 0",5,0,RSVPID_mslsmsarp3.jpl.nasa.gov_3238_2012.12.07.20.28.54_4,120,-0.002001,0.034014,-0.999419,0,-30.447,29.928,-0.12,0,1,0,1,NULL
101047,LOCAL_LEVEL,968.3414307,527b0b8a-87f7-41ec-bfe5-6feafcdfed1c,NLA_408156382RAS_F0050742NCAM00215M_,1,765.2929688,1,N1007retarg,"Mastcam retarget, no range on previous N1007",emm,,"5, 742",5,742,,121,-0.001513415,0.093864226,-0.995583841,0,-2.97434535,-0.731114369,-0.155778598,0,1,1,1,NULL
101048,LOCAL_LEVEL,418.0140381,f2b9fff2-3a51-4d37-b836-1a6418bd79b9,NLA_408156347RAS_F0050742NCAM00215M_,1,614.6646729,1,N1009,,dlblaney,,"5, 742",5,742,,122,0.399046646,-0.236730887,-0.885844372,1,-3.719638171,3.061475832,-0.148374645,0,1,1,1,NULL
101049,LOCAL_LEVEL,736.2001098,481898ce-e8d2-4617-917f-e1784dc91ad9,NLA_408156347RAS_F0050742NCAM00215M_,1,680.4982597,1,N1010,,stack,,"5, 742",5,742,,122,0.208752597,0.044924563,-0.976936081,1,-3.836620503,1.878883162,-0.116626951,0,1,1,1,NULL
101050,LOCAL_LEVEL,497.4291077,9d5f5e9a-7738-4705-9942-12ad39329199,NLA_408244789RAS_F0050926NCAM00216M_,1,940.7348758,1,Sosan,Formerly known as N1104,stack,,"5, 926",5,926,,122,0.157596272,-0.475404229,-0.865536963,1,1.955657793,3.49246498,0.140047002,0,1,1,1,NULL
