448	O
nm	O
line	O
strength	O
for	O
the	O
750	O
ChemCam	O
laser	O
shots	O
on	O
Windjana	Target
.	O
Note	O
the	O
well-behaved	O
normal	O
distributions	O
.	O
0	O
0.01	O
0.02	O
0.03	O
0.04	O
0.05	O
0.06	O
02	O
46	O
810	O
12	O
Mg	Element
448	O
nm	O
MgO	O
-LRB-	O
%	O
-RRB-	O
0.61	O
<	O
Si634/Si288	O
<	O
0.72	O
Average	O
Windjana	Target
Figure	O
6	O
:	O
MgO	O
sub	O
model	O
for	O
Windjana	Target
Figure	O
6	O
illustrates	O
the	O
calibration	O
target	O
MgO	O
sub	O
model	O
for	O
Windjana	Target
.	O
An	O
estimate	O
of	O
MgO	O
concentration	O
is	O
obtained	O
using	O
the	O
average	O
fit	O
-LRB-	O
red	O
line	O
-RRB-	O
and	O
the	O
observed	O
Mg	Element
line	O
strength	O
for	O
Windjana	Target
.	O
For	O
MgO	O
,	O
average	O
concentration	O
is	O
9.0	O
±	O
1.3	O
weight	O
percent	O
,	O
in	O
good	O
agreement	O
with	O
APXS	O
.	O
It	O
should	O
be	O
noted	O
that	O
similar	O
techniques	O
can	O
be	O
used	O
to	O
create	O
partial	O
least	O
square	O
-LRB-	O
PLS	O
-RRB-	O
calibration	O
sub	O
models	O
.	O
References	O
:	O
-LSB-	O
1	O
-RSB-	O
Wiens	O
,	O
R.C.	O
et	O
al.	O
-LRB-	O
2013	O
-RRB-	O
Spectrochim	O
Acta	O
B	O
,	O
82	O
,	O
1-27	O
.	O
-LSB-	O
2	O
-RSB-	O
Fabre	O
,	O
C.	O
et	O
al.	O
-LRB-	O
2014	O
-RRB-	O
Spectrochim	O
Acta	O
B	O
,	O
99	O
,	O
34-51	O
.	O


.	O
HYDRATION	O
OF	O
THE	O
MARTIAN	O
SURFACE	O
:	O
WHAT	O
WE	O
CAN	O
LEARN	O
FROM	O
ORBIT	O
.	O
J.	O
Audouard1	O
,2	O
,	O
F.	O
Poulet2	O
,	O
M.	O
Vincendon2	O
,	O
R.	O
E.	O
Milliken3	O
,	O
J.-P	O
.	O
Bibring2	O
and	O
A.	O
D.	O
Rogers1	O
,	O
1Stony	O
Brook	O
University	O
,	O
NY	O
,	O
USA	O
,	O
2Institut	O
d'Astrophysique	O
Spatiale	O
-LRB-	O
UPSUS/CNRS	O
-RRB-	O
Orsay	O
,	O
France	O
;	O
3Dept	O
.	O
Geological	O
Sciences	O
,	O
Bown	O
University	O
,	O
Providence	O
,	O
RI	O
,	O
USA	O
.	O
Contact	O
:	O
joachim.audouard@stonybrook.edu	O
Introduction	O
:	O
Several	O
resevoirs	O
of	O
water	O
have	O
been	O
identified	O
on	O
Mars	O
.	O
We	O
investigate	O
one	O
of	O
them	O
,	O
the	O
hydration	O
of	O
the	O
Martian	O
regolith	O
and	O
rocks	O
,	O
probed	O
by	O
a	O
broad	O
spectroscopic	O
absorption	O
near	O
~	O
3	O
µm	O
caused	O
by	O
H2O	O
molecules	O
and	O
-	O
OH	O
terminal	O
groups	O
bound	O
at	O
various	O
energy	O
to	O
solid	O
substrates	O
in	O
the	O
first	O
few	O
µm	O
of	O
the	O
regolith	O
materials	O
.	O
This	O
``	O
3	O
µm	O
absorption	O
''	O
was	O
early	O
remarked	O
in	O
spectroscopic	O
infrared	O
-LRB-	O
IR	O
-RRB-	O
remotesensing	O
observations	O
of	O
the	O
Martian	O
surface	O
-LSB-	O
1	O
,	O
2	O
,	O
3	O
-RSB-	O
and	O
is	O
seen	O
in	O
every	O
ice-free	O
spectra	O
of	O
modern	O
IR	O
orbital	O
datasets	O
such	O
as	O
OMEGA/MEx	O
and	O
CRISM/MRO	O
-LSB-	O
4	O
,	O
5	O
-RSB-	O
.	O
Usually	O
,	O
the	O
hydration	O
of	O
the	O
regolith	O
materials	O
is	O
seen	O
as	O
either	O
``	O
structural	O
''	O
,	O
if	O
H2O	O
and	O
-	O
OH	O
are	O
part	O
of	O
the	O
minerals	O
structure	O
-LRB-	O
e.g.	O
in	O
hydrous	O
minerals	O
such	O
as	O
phyllosilicates	O
and	O
sulfates	O
-RRB-	O
,	O
or	O
``	O
adsorbed	O
''	O
,	O
if	O
the	O
water	O
molecules	O
are	O
available	O
for	O
exchanges	O
with	O
the	O
atmosphere	O
-LRB-	O
given	O
the	O
atmospheric	O
variations	O
of	O
relative	O
humidity	O
and	O
water	O
vapour	O
-RRB-	O
.	O
Adsorbed	O
water	O
can	O
be	O
bound	O
at	O
variable	O
energy	O
to	O
the	O
substrate	O
,	O
depending	O
on	O
the	O
composition	O
-LRB-	O
and	O
defects	O
-RRB-	O
and	O
given	O
the	O
relative	O
humidity	O
and	O
water	O
vapour	O
content	O
above	O
the	O
surface	O
.	O
In	O
the	O
case	O
of	O
Mars	O
,	O
the	O
implication	O
of	O
the	O
surface	O
hydration	O
in	O
the	O
global	O
water	O
cycle	O
is	O
still	O
in	O
debate	O
.	O
The	O
seasonal	O
and	O
diurnal	O
variations	O
of	O
water	O
vapour	O
in	O
the	O
atmosphere	O
-LSB-	O
6	O
,	O
7	O
,	O
8	O
-RSB-	O
and	O
water	O
cycle	O
simulations	O
-LSB-	O
9	O
,	O
10	O
-RSB-	O
have	O
either	O
hint	O
towards	O
or	O
excluded	O
an	O
important	O
role	O
of	O
adsorbed	O
water	O
in	O
the	O
global	O
water	O
cycle	O
and	O
subsurface	O
ice	O
distribution	O
-LSB-	O
11	O
,	O
12	O
-RSB-	O
.	O
MSL	O
recent	O
in	O
situ	O
results	O
at	O
Gale	O
Crater	O
revealed	O
an	O
ubiquitous	O
and	O
diurnaly	O
constant	O
Hydrogen	Element
signal	O
in	O
ChemCam	O
LIBS	O
spectra	O
of	O
the	O
top	O
µm	O
of	O
the	O
surface	O
-LSB-	O
13	O
-RSB-	O
.	O
The	O
SAM	O
experiment	O
measured	O
a	O
release	O
of	O
water	O
vapour	O
mostly	O
at	O
high	O
temperatures	O
,	O
indicating	O
a	O
bulk	O
water	O
content	O
of	O
Rocknest	O
's	O
regolith	O
top	O
cm	O
of	O
1.5-3	O
wt	O
.	O
%	O
,	O
consistent	O
with	O
tightly	O
bound	O
water	O
molecules	O
-LSB-	O
14	O
-RSB-	O
.	O
X-ray	O
diffraction	O
spectra	O
reveal	O
that	O
this	O
water	O
is	O
mostly	O
present	O
in	O
the	O
amorphous	O
phase	O
of	O
Rocknest	O
's	O
soil	O
-LSB-	O
15	O
-RSB-	O
.	O
Here	O
we	O
propose	O
a	O
reassement	O
of	O
the	O
spatial	O
and	O
temporal	O
distribution	O
of	O
the	O
3	O
µm	O
absorption	O
distribution	O
and	O
variations	O
using	O
the	O
entire	O
OMEGA	O
dataset	O
,	O
recent	O
laboratory	O
experiments	O
-LSB-	O
16	O
,	O
17	O
-RSB-	O
and	O
data	O
processing	O
updates	O
-LSB-	O
18	O
-RSB-	O
.	O
Data	O
processing	O
and	O
method	O
:	O
We	O
use	O
data	O
from	O
OMEGA	O
imaging	O
spectrometer	O
onboard	O
Mars	O
Express	O
,	O
covering	O
the	O
wavelength	O
range	O
0.36-5	O
.1	O
µm	O
and	O
orbiting	O
Mars	O
since	O
2004	O
.	O
Recent	O
developments	O
by	O
-LSB-	O
19	O
-RSB-	O
and	O
validation	O
by	O
-LSB-	O
18	O
-RSB-	O
allow	O
the	O
use	O
of	O
the	O
long	O
wavelength	O
-LRB-	O
covering	O
the	O
3	O
µm	O
absorption	O
-RRB-	O
nonnominal	O
orbits	O
for	O
scientific	O
studies	O
.	O
~	O
6200	O
OMEGA	O
datacubes	O
were	O
processed	O
for	O
this	O
study	O
,	O
representing	O
more	O
than	O
four	O
full	O
Martian	O
years	O
of	O
orbital	O
data	O
and	O
achieving	O
a	O
global	O
coverage	O
.	O
A	O
specific	O
OMEGA	O
long	O
wavelength	O
channel	O
filtering	O
as	O
well	O
as	O
atmospheric	O
attenuation	O
and	O
thermal	O
contribution	O
corrections	O
have	O
been	O
applied	O
as	O
described	O
in	O
-LSB-	O
18	O
-RSB-	O
.	O
Water	O
icy	O
frost	O
at	O
the	O
surface	O
have	O
been	O
excluded	O
from	O
this	O
analysis	O
using	O
the	O
1.5	O
µm	O
band	O
depth	O
described	O
in	O
-LSB-	O
18	O
-RSB-	O
as	O
well	O
as	O
water	O
ice	O
clouds	O
by	O
the	O
mean	O
of	O
the	O
3.5	O
µm	O
slope	O
index	O
.	O
OMEGA	O
reflectance	O
spectra	O
are	O
linearized	O
to	O
effective	O
single-particle	O
absorption	O
thickness	O
-LRB-	O
ESPAT	O
-RRB-	O
.	O
Laboratory	O
experiments	O
-LSB-	O
16	O
,	O
17	O
-RSB-	O
have	O
revealed	O
that	O
the	O
ESPAT	O
parameter	O
at	O
2.9	O
µm	O
is	O
linearly	O
correlated	O
to	O
the	O
water	O
content	O
of	O
a	O
set	O
of	O
minerals	O
-LRB-	O
montmorillonite	Mineral
,	O
palagonite	Mineral
-RRB-	O
with	O
various	O
admixtures	O
of	O
neutral	O
darkening	O
agents	O
.	O
For	O
these	O
samples	O
,	O
the	O
ESPAT	O
parameter	O
at	O
2.9	O
µm	O
is	O
relatively	O
independent	O
on	O
composition	O
and	O
albedo	O
but	O
still	O
remains	O
strongly	O
dependent	O
on	O
particle	O
size	O
.	O
We	O
use	O
the	O
relationship	O
provided	O
for	O
<	O
45	O
µm	O
sieved	O
samples	O
because	O
this	O
size	O
fraction	O
is	O
expected	O
to	O
dominate	O
the	O
spectral	O
response	O
of	O
the	O
Martian	O
surface	O
at	O
these	O
wavelengths	O
-LSB-	O
5	O
-RSB-	O
.	O
Results	O
:	O
The	O
global	O
map	O
of	O
water	O
wt	O
.	O
%	O
is	O
presented	O
in	O
Figure	O
1	O
and	O
apparent	O
variations	O
with	O
latitude	O
and	O
season	O
are	O
presented	O
in	O
Figure	O
2	O
.	O
Previously	O
reported	O
seasonal	O
variations	O
-LSB-	O
4	O
,	O
5	O
-RSB-	O
are	O
not	O
observed	O
in	O
the	O
present	O
work	O
.	O
Our	O
water	O
wt	O
.	O
%	O
values	O
are	O
observed	O
to	O
vary	O
with	O
the	O
mineralogical	O
composition	O
:	O
in	O
particular	O
,	O
hydrous	O
minerals	O
appear	O
more	O
hydrated	O
than	O
surrounding	O
terrains	O
and	O
chloride-bearing	O
deposits	O
appear	O
dessicated	O
relatively	O
to	O
surrounding	O
terrains	O
.	O
The	O
water	O
wt	O
.	O
%	O
distribution	O
of	O
Figure	O
1	O
is	O
not	O
correlated	O
to	O
surface	O
particle	O
size	O
proxy	O
such	O
as	O
thermal	O
inertia	O
-LSB-	O
18	O
-RSB-	O
.	O
Low	O
latitudes	O
-LRB-	O
<	O
45	O
°	O
-RRB-	O
water	O
wt	O
.	O
%	O
values	O
are	O
not	O
correlated	O
to	O
albedo	O
but	O
high	O
latitudes	O
water	O
wt	O
.	O
%	O
values	O
increase	O
with	O
incresing	O
dust	O
abundance.Apparent	O
seasonal	O
variations	O
of	O
Figure	O
2	O
are	O
not	O
attributable	O
to	O
actual	O
changes	O
in	O
surface	O
hydration	O
but	O
rather	O
to	O
seasonally	O
varying	O
atmospheric	O
dust	O
load	O
.	O
It	O
will	O
be	O
shown	O
that	O
the	O
water	O
wt	O
.	O
%	O
values	O
do	O
not	O
show	O
any	O
conclusive	O
correlation	O
for	O
any	O
type	O
of	O
terrain	O
at	O
any	O
latitude	O
with	O
relative	O
humidity	O
values	O
predicted	O
as	O
a	O
function	O
of	O
time	O
and	O
location	O
by	O
3D	O
GCM	O
simulations	O
-LSB-	O
20	O
-RSB-	O
.	O
On	O
the	O
other	O
hand	O
,	O
we	O
infer	O
that	O
the	O
increase	O
of	O
surface	O
hydration	O
latitude	O
and	O
the	O
North/South	O
dichotomy	O
could	O
be	O
explained	O
by	O
the	O
long-term	O
action	O
of	O
seasonal	O
water	O
frost	O
and	O
ice	O
deposition	O
at	O
the	O
surface	O
.	O
Since	O
the	O
partial	O
pressure	O
of	O
water	O
vapour	O
is	O
much	O
lower	O
in	O
the	O
southern	O
high	O
latitudes	O
,	O
lower	O
values	O
of	O
surface	O
hydration	O
are	O
indeed	O
expected	O
.	O
Another	O
hint	O
for	O
such	O
a	O
frost-related	O
hydration	O
implementation	O
is	O
the	O
correlation	O
of	O
surface	O
hydration	O
with	O
dust	O
abundance	O
in	O
the	O
high	O
latitudes	O
,	O
as	O
dust	O
provides	O
higher	O
surface	O
of	O
contact	O
of	O
the	O
regolith	O
with	O
the	O
water	O
frost	O
.	O
Our	O
view	O
of	O
the	O
top	O
surface	O
hydration	O
therefore	O
potentially	O
reveal	O
the	O
process	O
of	O
water	O
implementation	O
into	O
the	O
Martian	O
regolith	O
.	O
Summary	O
.	O
The	O
apparent	O
hydration	O
of	O
the	O
Martian	O
optical	O
surface	O
seen	O
from	O
orbit	O
:	O
.	O
Presents	O
a	O
background	O
-LRB-	O
model-dependent	O
-RRB-	O
level	O
of	O
4	O
±	O
1	O
wt	O
.	O
%	O
.	O
.	O
Varies	O
with	O
latitude	O
,	O
with	O
a	O
non-ambiguous	O
North/South	O
dichotomy	O
.	O
.	O
Is	O
,	O
for	O
the	O
major	O
part	O
,	O
apparently	O
not	O
exchangeable	O
with	O
the	O
atmosphere	O
on	O
diurnal	O
or	O
seasonal	O
timescales	O
.	O
.	O
Is	O
stable	O
with	O
regards	O
to	O
the	O
present-day	O
water	O
cycle	O
of	O
Mars	O
,	O
contrarywise	O
to	O
buried	O
hydrogen	Element
sources	O
detected	O
by	O
GRS	O
.	O
.	O
Varies	O
with	O
the	O
mineralogical	O
composition	O
,	O
revealing	O
the	O
importance	O
of	O
structural	O
water	O
.	O
.	O
Is	O
best	O
explained	O
by	O
the	O
long	O
term	O
action	O
of	O
seasonal	O
water	O
frost	O
and	O
ice	O
deposits	O
at	O
the	O
surface	O
.	O
These	O
results	O
and	O
the	O
propesctive	O
work	O
that	O
they	O
call	O
for	O
will	O
be	O
presented	O
and	O
discussed	O
.	O
References	O
:	O
-LSB-	O
1	O
-RSB-	O
Houck	O
J.	O
R.	O
et	O
al.	O
-LRB-	O
1973	O
-RRB-	O
,	O
Icarus	O
,	O
18	O
-LRB-	O
3	O
-RRB-	O
.	O
-LSB-	O
2	O
-RSB-	O
Pimmentel	O
G.	O
C.	O
et	O
al.	O
-LRB-	O
1974	O
-RRB-	O
,	O
JGR	O
,	O
79	O
.	O
-LSB-	O
3	O
-RSB-	O
Bibring	O
J.-P	O
.	O
-LRB-	O
1989	O
-RRB-	O
,	O
Nature	O
,	O
341	O
.	O
-LSB-	O
4	O
-RSB-	O
Jouglet	O
,	O
D.	O
et	O
al.	O
-LRB-	O
2007	O
-RRB-	O
,	O
JGR	O
,	O
112	O
.	O
-LSB-	O
5	O
-RSB-	O
Milliken	O
,	O
R.	O
E.	O
et	O
al.	O
-LRB-	O
2007	O
-RRB-	O
,	O
JGR	O
,	O
112	O
.	O
-LSB-	O
6	O
-RSB-	O
Jakosky	O
,	O
B.	O
M.	O
-LRB-	O
1985	O
-RRB-	O
,	O
Space	O
Sci	O
.	O
Reviews	O
,	O
41	O
.	O
-LSB-	O
7	O
-RSB-	O
Temppari	O
,	O
L.	O
K.	O
et	O
al.	O
-LRB-	O
2010	O
-RRB-	O
,	O
JGR	O
,	O
115	O
.	O
-LSB-	O
8	O
-RSB-	O
Maltiagliati	O
,	O
L.	O
et	O
al.	O
-LRB-	O
2011	O
-RRB-	O
,	O
Icarus	O
,	O
213	O
.	O
-LSB-	O
9	O
-RSB-	O
Montmessin	O
,	O
F.	O
et	O
al.	O
-LRB-	O
2004	O
-RRB-	O
,	O
JGR	O
,	O
109	O
.	O
-LSB-	O
10	O
-RSB-	O
Böttger	O
,	O
H.	O
M.	O
et	O
al.	O
-LRB-	O
2005	O
-RRB-	O
,	O
Icarus	O
,	O
177	O
.	O
-LSB-	O
11	O
-RSB-	O
Feldman	O
,	O
W.	O
C.	O
et	O
al.	O
-LRB-	O
2004	O
-RRB-	O
,	O
JGR	O
,	O
109	O
.	O
-LSB-	O
12	O
-RSB-	O
Schorghofer	O
,	O
N.	O
and	O
Aharonson	O
,	O
O.	O
-LRB-	O
2005	O
-RRB-	O
,	O
JGR	O
,	O
110	O
.	O
-LSB-	O
13	O
-RSB-	O
Meslin	O
,	O
P.-Y	O
.	O
et	O
al.	O
-LRB-	O
2013	O
-RRB-	O
,	O
Science	O
,	O
341	O
.	O
-LSB-	O
14	O
-RSB-	O
Leshin	O
,	O
L.	O
A.	O
et	O
al.	O
-LRB-	O
2013	O
-RRB-	O
,	O
Science	O
,	O
341	O
.	O
-LSB-	O
15	O
-RSB-	O
Bish	O
,	O
D.	O
L.	O
et	O
al.	O
-LRB-	O
2013	O
-RRB-	O
,	O
Science	O
,	O
341	O
.	O
-LSB-	O
16	O
-RSB-	O
Milliken	O
,	O
R.	O
E.	O
and	O
Mustard	O
,	O
J.	O
-LRB-	O
2007a	O
-RRB-	O
,	O
Icarus	O
,	O
189	O
.	O
-LSB-	O
17	O
-RSB-	O
Milliken	O
,	O
R.	O
E.	O
and	O
Mustard	O
,	O
J.	O
-LRB-	O
2007b	O
-RRB-	O
,	O
Icarus	O
,	O
189	O
.	O
-LSB-	O
18	O
-RSB-	O
Audouard	O
,	O
J.	O
et	O
al.	O
-LRB-	O
2014	O
-RRB-	O
,	O
Icarus	O
,	O
233	O
.	O
-LSB-	O
19	O
-RSB-	O
Jouglet	O
,	O
D.	O
et	O
al.	O
-LRB-	O
2009	O
-RRB-	O
,	O
Planet	O
and	O
Space	O
Sci.	O
,	O
57	O
.	O
-LSB-	O
20	O
-RSB-	O
Forget	O
,	O
F.	O
et	O
al.	O
-LRB-	O
1999	O
-RRB-	O
,	O
JGR	O
,	O
104	O
.	O
Figure	O
1	O
.	O
Global	O
map	O
of	O
the	O
optical	O
surface	O
water	O
wt	O
.	O
%	O
at	O
a	O
resolution	O
of	O
32	O
ppd	O
.	O
~	O
400	O
million	O
OMEGA	O
spectra	O
have	O
been	O
filtered	O
and	O
processed	O
to	O
build	O
this	O
map	O
.	O
A	O
background	O
-LRB-	O
modeldependent	O
-RRB-	O
level	O
of	O
4	O
±	O
1	O
wt	O
.	O
%	O
is	O
observed	O
.	O
Figure	O
2	O
.	O
Apparent	O
variations	O
of	O
water	O
wt	O
.	O
%	O
with	O
latitude	O
and	O
season	O
-LRB-	O
indicated	O
in	O
different	O
colors	O
-RRB-	O
.	O
Some	O
residuals	O
of	O
water	O
ice	O
clouds	O
are	O
visible	O
in	O
this	O
plot	O
,	O
for	O
instance	O
at	O
latitude	O
=	O
10	O
°	O
S	O
for	O
Ls	O
=	O
90-135	O
°	O
.	O


.	O
DETECTION	O
OF	O
Zn	Element
WITH	O
CHEMCAM	O
ON	O
MARS	O
,	O
J.	O
Lasue1	O
,	O
S.M.	O
Clegg2	O
,	O
O.	O
Forni1	O
,	O
A.	O
Cousin1	O
,	O
R.	O
C.	O
Wiens2	O
,	O
N.	O
Lanza2	O
,	O
N.	O
Mangold3	O
,	O
O.	O
Gasnault1	O
,	O
S.	O
Maurice1	O
,	O
and	O
the	O
MSL	O
Science	O
team	O
.	O
1IRAP-OMP	O
,	O
CNRS-UPS	O
,	O
Toulouse	O
,	O
France	O
-LRB-	O
jlasue@irap.omp.eu	O
-RRB-	O
2Los	O
Alamos	O
National	O
Laboratory	O
,	O
NM	O
,	O
USA	O
,	O
3LPGN	O
,	O
CNRS	O
,	O
Nantes.	O
,	O
France	O
,	O
!	O
Introduction	O
:	O
ChemCam	O
is	O
a	O
Laser-Induced	O
Breakdown	O
Spectroscopy	O
-LRB-	O
LIBS	O
-RRB-	O
instrument	O
on-board	O
the	O
NASA	O
Curiosity	O
rover	O
currently	O
exploring	O
Mars	O
.	O
ChemCam	O
can	O
analyze	O
the	O
chemical	O
composition	O
of	O
geological	O
samples	O
without	O
preparation	O
and	O
at	O
a	O
distance	O
by	O
detecting	O
the	O
light	O
emission	O
of	O
constituting	O
elements	O
-LSB-	O
1	O
,	O
2	O
-RSB-	O
.	O
ChemCam	O
is	O
sensitive	O
to	O
most	O
chemical	O
elements	O
and	O
can	O
be	O
used	O
to	O
detect	O
and	O
quantify	O
a	O
set	O
of	O
minor	O
and	O
trace	O
elements	O
such	O
as	O
Li	Element
,	O
Sr	Element
,	O
Ba	Element
,	O
and	O
Rb	Element
using	O
univariate	O
and	O
multivariate	O
regression	O
techniques	O
-LSB-	O
3	O
-RSB-	O
.	O
Mn	Element
has	O
also	O
been	O
detected	O
and	O
quantified	O
with	O
ChemCam	O
at	O
high	O
concentrations	O
indicating	O
that	O
highly	O
oxidizing	O
conditions	O
must	O
have	O
occurred	O
on	O
the	O
surface	O
of	O
Mars	O
-LSB-	O
4	O
-RSB-	O
.	O
We	O
report	O
here	O
the	O
detection	O
of	O
high	O
Zn	Element
content	O
targets	O
with	O
ChemCam	O
at	O
the	O
Kimberley	O
location	O
at	O
Gale	O
Crater	O
that	O
are	O
linked	O
to	O
high-Mn	O
concentrations	O
.	O
Zn	Element
detection	O
and	O
quantification	O
using	O
LIBS	O
:	O
ChemCam	O
was	O
not	O
initially	O
designed	O
to	O
detect	O
Zn	Element
which	O
has	O
a	O
relatively	O
high	O
ionization	O
energy	O
of	O
9.39	O
eV	O
-LSB-	O
5	O
-RSB-	O
higher	O
than	O
typical	O
elements	O
detected	O
by	O
LIBS	O
,	O
meaning	O
that	O
we	O
expect	O
to	O
detect	O
it	O
only	O
at	O
the	O
wt	O
.	O
%	O
level	O
-LSB-	O
6	O
-RSB-	O
.	O
The	O
clear	O
detection	O
of	O
Zn	Element
lines	O
for	O
Yarrada	Target
-LRB-	O
sol	O
628	O
-RRB-	O
indicating	O
strong	O
enrichment	O
of	O
this	O
element	O
at	O
the	O
Kimberley	O
outcrop	O
triggered	O
the	O
need	O
to	O
develop	O
a	O
specific	O
database	O
to	O
detect	O
and	O
possibly	O
quantify	O
Zn	Element
enrichments	O
on	O
Mars	O
.	O
The	O
database	O
for	O
Zn	Element
quantification	O
was	O
developed	O
at	O
LANL	O
by	O
generating	O
pressed	O
pellets	O
from	O
the	O
powder	O
of	O
ZnO	O
intimately	O
mixed	O
with	O
powdered	O
Brammer	O
geological	O
standard	O
basalt	O
BHVO-2	O
.	O
This	O
procedure	O
generates	O
calibrated	O
standards	O
with	O
10	O
ZnO	O
fractions	O
ranging	O
from	O
of	O
0.1	O
wt	O
.	O
%	O
to	O
100	O
wt	O
.	O
%	O
in	O
a	O
matrix	O
that	O
is	O
close	O
to	O
the	O
average	O
martian	O
basaltic	O
composition	O
.	O
After	O
pre-processing	O
of	O
the	O
spectra	O
and	O
normalization	O
-LSB-	O
7	O
-RSB-	O
,	O
comparison	O
of	O
the	O
spectra	O
is	O
used	O
to	O
define	O
the	O
best	O
Zn	Element
lines	O
for	O
Zn	Element
detection	O
and	O
quantification	O
.	O
Some	O
Zn	Element
emission	O
lines	O
are	O
weak	O
,	O
while	O
others	O
interfere	O
with	O
the	O
emission	O
lines	O
of	O
major	O
elements	O
and	O
can	O
not	O
be	O
used	O
for	O
calibration	O
.	O
The	O
best	O
Zn	Element
emission	O
lines	O
for	O
quantification	O
purposes	O
with	O
ChemCam	O
are	O
located	O
around	O
330nm	O
,	O
480nm	O
and	O
760nm	O
.	O
Figure	O
1	O
shows	O
the	O
effect	O
of	O
increasing	O
Zn	Element
content	O
on	O
the	O
emission	O
lines	O
located	O
around	O
480nm	O
.	O
A	O
Lorentzian	O
fit	O
of	O
the	O
emission	O
lines	O
is	O
used	O
to	O
calculate	O
their	O
area	O
,	O
and	O
generate	O
a	O
univariate	O
regression	O
model	O
for	O
Zn	Element
.	O
Such	O
a	O
procedure	O
has	O
been	O
used	O
to	O
generate	O
univariate	O
models	O
for	O
ChemCam	O
elemental	O
quantification	O
-LSB-	O
8	O
-RSB-	O
.	O
Figure	O
2	O
presents	O
the	O
regression	O
model	O
for	O
the	O
Zn	Element
emission	O
line	O
at	O
481.2	O
nm	O
with	O
confidence	O
bands	O
for	O
the	O
linear	O
fit	O
in	O
green	O
and	O
prediction	O
bands	O
at	O
95	O
%	O
,	O
giving	O
a	O
limit	O
of	O
quantification	O
-LRB-	O
LOQ	O
-RRB-	O
of	O
3	O
wt	O
.	O
%	O
in	O
that	O
case	O
.	O
Table	O
1	O
gives	O
the	O
limits	O
of	O
quantification	O
and	O
regression	O
coefficients	O
obtained	O
on	O
the	O
best	O
Zn	Element
emission	O
lines	O
.	O
Figure	O
1	O
and	O
2	O
and	O
Table	O
1	O
:	O
ChemCam	O
Zn	Element
emission	O
line	O
at	O
481.2	O
nm	O
evolution	O
with	O
ZnO	O
content	O
,	O
and	O
linear	O
regression	O
models	O
after	O
line	O
area	O
calculation	O
.	O
!	O
wavelength	O
-LRB-	O
nm	O
-RRB-	O
ionized	O
state	O
LOQ	O
-LRB-	O
ZnO	O
wt	O
%	O
-RRB-	O
LOQ	O
-LRB-	O
Zn	Element
ppm	O
-RRB-	O
correlation	O
coefficient	O
1	O
330.353	O
I	O
4.0	O
26087	O
0.98	O
2	O
330.389	O
I	O
4.0	O
26087	O
0.98	O
3	O
334.598	O
I	O
4.1	O
26739	O
0.98	O
4	O
334.653	O
I	O
4.1	O
26739	O
0.98	O
5	O
468.145	O
I	O
4.3	O
28043	O
0.98	O
6	O
481.187	O
I	O
3.0	O
19565	O
0.99	O
7	O
759.06	O
II	O
5.0	O
32609	O
0.95	O
Zn	Element
4	O
81	O
.2	O
n	O
m	O
in	O
te	O
ns	O
ity	O
-LRB-	O
L	O
OQ	O
=	O
3	O
.0	O
w	O
t.	O
%	O
-RRB-	O
The	O
Zn	Element
emission	O
lines	O
of	O
the	O
standard	O
containing	O
pure	O
ZnO	O
behave	O
non	O
linearly	O
and	O
have	O
not	O
been	O
used	O
to	O
generate	O
the	O
model	O
as	O
no	O
pure	O
ZnO	O
has	O
been	O
found	O
on	O
Mars	O
.	O
The	O
LOQ	O
gives	O
the	O
limit	O
of	O
quantification	O
with	O
ChemCam	O
at	O
the	O
95	O
%	O
confidence	O
level	O
.	O
The	O
limit	O
of	O
detection	O
of	O
the	O
Zn	Element
line	O
at	O
481.2	O
nm	O
is	O
lower	O
than	O
this	O
limit	O
as	O
can	O
be	O
seen	O
on	O
the	O
Figure	O
1	O
.	O
If	O
defined	O
as	O
the	O
level	O
at	O
which	O
an	O
emission	O
line	O
can	O
be	O
detected	O
above	O
the	O
3	O
sigma	O
of	O
the	O
background	O
noise	O
level	O
of	O
the	O
spectrum	O
,	O
then	O
it	O
is	O
about	O
0.5	O
wt	O
.	O
%	O
.	O
The	O
model	O
can	O
also	O
be	O
improved	O
by	O
using	O
multiple	O
line	O
detection	O
and	O
multivariate	O
regression	O
instead	O
of	O
relying	O
on	O
a	O
single	O
emission	O
line	O
-LSB-	O
3	O
-RSB-	O
.	O
Zn-rich	O
targets	O
detected	O
by	O
ChemCam	O
on	O
Mars	O
:	O
We	O
have	O
applied	O
the	O
Zn	Element
detection	O
and	O
quantification	O
model	O
on	O
all	O
data	O
taken	O
by	O
ChemCam	O
until	O
sol	O
758	O
.	O
First	O
,	O
the	O
Zn	Element
lines	O
above	O
3	O
sigma	O
of	O
the	O
background	O
noise	O
level	O
of	O
the	O
spectrum	O
are	O
detected	O
at	O
the	O
positions	O
given	O
in	O
Table	O
1	O
.	O
Then	O
the	O
univariate	O
regression	O
model	O
for	O
the	O
emission	O
line	O
at	O
481.2	O
nm	O
is	O
applied	O
to	O
quantify	O
the	O
Zn	Element
content	O
.	O
The	O
highest	O
predicted	O
content	O
is	O
obtained	O
for	O
target	O
Yarrada	Target
-LRB-	O
location	O
5	O
sol	O
628	O
-RRB-	O
with	O
ZnO	O
=	O
7.0	O
wt	O
.	O
%	O
.	O
When	O
considering	O
the	O
number	O
of	O
detections	O
and	O
